timestamp,nodes_owned,nodes_cur_cap,nodes_in_use,nodes_indemand,jobs_waiting,jobs_running,jobs_completed,jobs_cancelled,jobs_failed
38225,49,49,0,0,0,0,416,0,0
38235,49,49,0,0,0,0,416,0,0
38246,49,49,0,0,0,0,416,0,0
38257,49,49,0,0,0,0,416,0,0
38268,49,49,0,0,0,0,416,0,0
38279,49,49,0,0,0,0,416,0,0
38289,49,49,0,0,0,0,416,0,0
38300,49,49,0,0,0,0,416,0,0
38311,49,49,0,0,0,0,416,0,0
38321,49,49,0,0,0,0,416,0,0
38332,49,49,0,0,0,0,416,0,0
38343,49,49,0,0,0,0,416,0,0
38354,49,49,0,0,0,0,416,0,0
38365,49,49,0,0,0,0,416,0,0
38375,49,49,0,0,0,0,416,0,0
38386,49,49,0,0,0,0,416,0,0
38397,49,49,0,0,0,0,416,0,0
38408,49,49,0,0,0,0,416,0,0
38418,49,49,0,0,0,0,416,0,0
38429,49,49,0,0,0,0,416,0,0
38440,49,49,0,0,0,0,416,0,0
38451,49,49,0,0,0,0,416,0,0
38461,49,49,0,0,0,0,416,0,0
38472,49,49,0,0,0,0,416,0,0
38483,49,49,0,0,0,0,416,0,0
38494,49,49,0,0,0,0,416,0,0
38504,49,49,0,0,0,0,416,0,0
38515,49,49,0,0,0,0,416,0,0
38526,49,49,0,0,0,0,416,0,0
38537,49,49,0,0,0,0,416,0,0
38547,49,49,0,0,0,0,416,0,0
38558,49,49,0,0,0,0,416,0,0
38569,49,49,0,0,0,0,416,0,0
38580,49,49,0,0,0,0,416,0,0
38590,49,49,0,0,0,0,416,0,0
38601,49,49,0,0,0,0,416,0,0
38612,49,49,0,0,0,0,416,0,0
38622,49,49,0,0,0,0,416,0,0
38633,49,49,0,0,0,0,416,0,0
38644,49,49,0,0,0,0,416,0,0
38655,49,49,0,0,0,0,416,0,0
38666,49,49,0,0,0,0,416,0,0
38676,49,49,0,0,0,0,416,0,0
38687,49,49,0,0,0,0,416,0,0
38698,49,49,0,0,0,0,416,0,0
38709,49,49,0,0,0,0,416,0,0
38720,49,49,0,0,0,0,416,0,0
38730,49,49,0,0,0,0,416,0,0
38741,49,49,0,0,0,0,416,0,0
38752,49,49,0,0,0,0,416,0,0
38762,49,49,0,0,0,0,416,0,0
38773,49,49,0,0,0,0,416,0,0
38784,49,49,0,0,0,0,416,0,0
38795,49,49,0,0,0,0,416,0,0
38805,49,49,0,0,0,0,416,0,0
38816,49,49,0,0,0,0,416,0,0
38827,49,49,0,0,0,0,416,0,0
38838,49,49,0,0,0,0,416,0,0
38848,49,49,0,0,0,0,416,0,0
38859,49,49,0,0,0,0,416,0,0
38870,49,49,0,0,0,0,416,0,0
38881,49,49,0,0,0,0,416,0,0
38891,49,49,0,0,0,0,416,0,0
38902,49,49,0,0,0,0,416,0,0
38913,49,49,0,0,0,0,416,0,0
38923,49,49,0,0,0,0,416,0,0
38934,49,49,0,0,0,0,416,0,0
38945,49,49,0,0,0,0,416,0,0
38956,49,49,0,0,0,0,416,0,0
38966,49,49,0,0,0,0,416,0,0
38977,49,49,0,0,0,0,416,0,0
38988,49,49,0,0,0,0,416,0,0
38999,49,49,0,0,0,0,416,0,0
39009,49,49,0,0,0,0,416,0,0
39020,49,49,0,0,0,0,416,0,0
39031,49,49,0,0,0,0,416,0,0
39041,49,49,0,0,0,0,416,0,0
39052,49,49,0,0,0,0,416,0,0
39063,49,49,0,0,0,0,416,0,0
39074,49,49,0,0,0,0,416,0,0
39084,49,49,0,0,0,0,416,0,0
39095,49,49,0,0,0,0,416,0,0
39106,49,49,0,0,0,0,416,0,0
39116,49,49,0,0,0,0,416,0,0
39127,49,49,0,0,0,0,416,0,0
39138,49,49,0,0,0,0,416,0,0
39149,49,49,0,0,0,0,416,0,0
39159,49,49,0,0,0,0,416,0,0
39170,49,49,0,0,0,0,416,0,0
39181,49,49,0,0,0,0,416,0,0
39191,49,49,0,0,0,0,416,0,0
39202,49,49,0,0,0,0,416,0,0
39213,49,49,0,0,0,0,416,0,0
39224,49,49,0,0,0,0,416,0,0
39234,49,49,0,0,0,0,416,0,0
39245,49,49,0,0,0,0,416,0,0
39256,49,49,0,0,0,0,416,0,0
39267,49,49,0,0,0,0,416,0,0
39277,49,49,0,0,0,0,416,0,0
39288,49,49,0,0,0,0,416,0,0
39299,49,49,0,0,0,0,416,0,0
39310,49,49,0,0,0,0,416,0,0
39320,49,49,0,0,0,0,416,0,0
39331,49,49,0,0,0,0,416,0,0
39342,49,49,0,0,0,0,416,0,0
39353,49,49,0,0,0,0,416,0,0
39363,49,49,0,0,0,0,416,0,0
39374,49,49,0,0,0,0,416,0,0
39385,49,49,0,0,0,0,416,0,0
39396,49,49,0,0,0,0,416,0,0
39406,49,49,0,0,0,0,416,0,0
39417,49,49,0,0,0,0,416,0,0
39428,49,49,0,0,0,0,416,0,0
39438,49,49,0,0,0,0,416,0,0
39449,49,49,0,0,0,0,416,0,0
39460,49,49,0,0,0,0,416,0,0
39471,49,49,0,0,0,0,416,0,0
39481,49,49,0,0,0,0,416,0,0
39492,49,49,0,0,0,0,416,0,0
39503,49,49,0,0,0,0,416,0,0
39513,49,49,0,0,0,0,416,0,0
39524,49,49,0,0,0,0,416,0,0
39535,49,49,0,0,0,0,416,0,0
39546,49,49,0,0,0,0,416,0,0
39557,49,49,0,0,0,0,416,0,0
39567,49,49,0,0,0,0,416,0,0
39578,49,49,0,0,0,0,416,0,0
39589,49,49,0,0,0,0,416,0,0
39599,49,49,0,0,0,0,416,0,0
39610,49,49,0,0,0,0,416,0,0
39621,49,49,0,0,0,0,416,0,0
39631,49,49,0,0,0,0,416,0,0
39642,49,49,0,0,0,0,416,0,0
39653,49,49,0,0,0,0,416,0,0
39664,49,49,0,0,0,0,416,0,0
39674,49,49,0,0,0,0,416,0,0
39685,49,49,0,0,0,0,416,0,0
39696,49,49,0,0,0,0,416,0,0
39707,49,49,0,0,0,0,416,0,0
39717,49,49,0,0,0,0,416,0,0
39728,49,49,0,0,0,0,416,0,0
39739,49,49,0,0,0,0,416,0,0
39750,49,49,0,0,0,0,416,0,0
39761,49,49,0,0,0,0,416,0,0
39771,49,49,0,0,0,0,416,0,0
39782,49,49,0,0,0,0,416,0,0
39793,49,49,0,0,0,0,416,0,0
39804,49,49,0,0,0,0,416,0,0
39814,49,49,0,0,0,0,416,0,0
39825,49,49,0,0,0,0,416,0,0
39836,49,49,0,0,0,0,416,0,0
39847,49,49,0,0,0,0,416,0,0
39857,49,49,0,0,0,0,416,0,0
39868,49,49,0,0,0,0,416,0,0
39879,49,49,0,0,0,0,416,0,0
39889,49,49,0,0,0,0,416,0,0
39900,49,49,0,0,0,0,416,0,0
39911,49,49,0,0,0,0,416,0,0
39921,49,49,0,0,0,0,416,0,0
39932,49,49,0,0,0,0,416,0,0
39943,49,49,0,0,0,0,416,0,0
39954,49,49,0,0,0,0,416,0,0
39964,49,49,0,0,0,0,416,0,0
39975,49,49,0,0,0,0,416,0,0
39986,49,49,0,0,0,0,416,0,0
39997,49,49,0,0,0,0,416,0,0
40007,49,49,0,0,0,0,416,0,0
40018,49,49,0,0,0,0,416,0,0
40029,49,49,0,0,0,0,416,0,0
40040,49,49,0,0,0,0,416,0,0
40050,49,49,0,0,0,0,416,0,0
40061,49,49,0,0,0,0,416,0,0
40072,49,49,0,0,0,0,416,0,0
40083,49,49,0,0,0,0,416,0,0
40093,49,49,0,0,0,0,416,0,0
40104,49,49,0,0,0,0,416,0,0
40115,49,49,0,0,0,0,416,0,0
40126,49,49,0,0,0,0,416,0,0
40136,49,49,0,0,0,0,416,0,0
40147,49,49,0,0,0,0,416,0,0
40158,49,49,0,0,0,0,416,0,0
40169,49,49,0,0,0,0,416,0,0
40180,49,49,0,0,0,0,416,0,0
40190,49,49,0,0,0,0,416,0,0
40201,49,49,0,0,0,0,416,0,0
40212,49,49,0,0,0,0,416,0,0
40223,49,49,0,0,0,0,416,0,0
40233,49,49,0,0,0,0,416,0,0
40244,49,49,0,0,0,0,416,0,0
40255,49,49,0,0,0,0,416,0,0
40266,49,49,0,0,0,0,416,0,0
40276,49,49,0,0,0,0,416,0,0
40287,49,49,0,0,0,0,416,0,0
40298,49,49,0,0,0,0,416,0,0
40308,49,49,0,0,0,0,416,0,0
40319,49,49,0,0,0,0,416,0,0
40330,49,49,0,0,0,0,416,0,0
40341,49,49,0,0,0,0,416,0,0
40352,49,49,0,0,0,0,416,0,0
40363,49,49,0,0,0,0,416,0,0
40373,49,49,0,0,0,0,416,0,0
40384,49,49,0,0,0,0,416,0,0
40395,49,49,0,0,0,0,416,0,0
40406,49,49,0,0,0,0,416,0,0
40416,49,49,0,0,0,0,416,0,0
40427,49,49,0,0,0,0,416,0,0
40438,49,49,0,0,0,0,416,0,0
40449,49,49,0,0,0,0,416,0,0
40460,49,49,0,0,0,0,416,0,0
40470,49,49,0,0,0,0,416,0,0
40481,49,49,0,0,0,0,416,0,0
40492,49,49,0,0,0,0,416,0,0
40503,49,49,0,0,0,0,416,0,0
40514,49,49,0,0,0,0,416,0,0
40524,49,49,0,0,0,0,416,0,0
40535,49,49,0,0,0,0,416,0,0
40546,49,49,0,0,0,0,416,0,0
40557,49,49,0,0,0,0,416,0,0
40567,49,49,0,0,0,0,416,0,0
40578,49,49,0,0,0,0,416,0,0
40589,49,49,0,0,0,0,416,0,0
40599,49,49,0,0,0,0,416,0,0
40610,49,49,0,0,0,0,416,0,0
40621,49,49,0,0,0,0,416,0,0
40631,49,49,0,0,0,0,416,0,0
40642,49,49,0,0,0,0,416,0,0
40653,49,49,0,0,0,0,416,0,0
40663,49,49,0,0,0,0,416,0,0
40674,49,49,0,0,0,0,416,0,0
40685,49,49,0,0,0,0,416,0,0
40696,49,49,0,0,0,0,416,0,0
40706,49,49,0,0,0,0,416,0,0
40717,49,49,0,0,0,0,416,0,0
40728,49,49,0,0,0,0,416,0,0
40739,49,49,0,0,0,0,416,0,0
40750,49,49,0,0,0,0,416,0,0
40761,49,49,0,0,0,0,416,0,0
40771,49,49,0,0,0,0,416,0,0
40782,49,49,0,0,0,0,416,0,0
40793,49,49,0,0,0,0,416,0,0
40804,49,49,0,0,0,0,416,0,0
40815,49,49,0,0,0,0,416,0,0
40825,49,49,0,0,0,0,416,0,0
40836,49,49,0,0,0,0,416,0,0
40847,49,49,0,0,0,0,416,0,0
40858,49,49,0,0,0,0,416,0,0
40868,49,49,0,0,0,0,416,0,0
40879,49,49,0,0,0,0,416,0,0
40890,49,49,0,0,0,0,416,0,0
40901,49,49,0,0,0,0,416,0,0
40912,49,49,0,0,0,0,416,0,0
40923,49,49,0,0,0,0,416,0,0
40933,49,49,0,0,0,0,416,0,0
40944,49,49,0,0,0,0,416,0,0
40955,49,49,0,0,0,0,416,0,0
40966,49,49,0,0,0,0,416,0,0
40976,49,49,0,0,0,0,416,0,0
40987,49,49,0,0,0,0,416,0,0
40998,49,49,0,0,0,0,416,0,0
41008,49,49,0,0,0,0,416,0,0
41019,49,49,0,0,0,0,416,0,0
41030,49,49,0,0,0,0,416,0,0
41041,49,49,0,0,0,0,416,0,0
41051,49,49,0,0,0,0,416,0,0
41062,49,49,0,0,0,0,416,0,0
41072,49,49,0,0,0,0,416,0,0
41083,49,49,0,0,0,0,416,0,0
41094,49,49,0,0,0,0,416,0,0
41105,49,49,0,0,0,0,416,0,0
41115,49,49,0,0,0,0,416,0,0
41126,49,49,0,0,0,0,416,0,0
41137,49,49,0,0,0,0,416,0,0
41148,49,49,0,0,0,0,416,0,0
41158,49,49,0,0,0,0,416,0,0
41169,49,49,0,0,0,0,416,0,0
41180,49,49,0,0,0,0,416,0,0
41191,49,49,0,0,0,0,416,0,0
41201,49,49,0,0,0,0,416,0,0
41212,49,49,0,0,0,0,416,0,0
41223,49,49,0,0,0,0,416,0,0
41233,49,49,0,0,0,0,416,0,0
41244,49,49,0,0,0,0,416,0,0
41255,49,49,0,0,0,0,416,0,0
41266,49,49,0,0,0,0,416,0,0
41276,49,49,0,0,0,0,416,0,0
41287,49,49,0,0,0,0,416,0,0
41298,49,49,0,0,0,0,416,0,0
41308,49,49,0,0,0,0,416,0,0
41319,49,49,0,0,0,0,416,0,0
41330,49,49,0,0,0,0,416,0,0
41341,49,49,0,0,0,0,416,0,0
41352,49,49,0,0,0,0,416,0,0
41362,49,49,0,0,0,0,416,0,0
41373,49,49,0,0,0,0,416,0,0
41384,49,49,0,0,0,0,416,0,0
41394,49,49,0,0,0,0,416,0,0
41405,49,49,0,0,0,0,416,0,0
41416,49,49,0,0,0,0,416,0,0
41427,49,49,0,0,0,0,416,0,0
41438,49,49,0,0,0,0,416,0,0
41448,49,49,0,0,0,0,416,0,0
41459,49,49,0,0,0,0,416,0,0
41469,49,49,0,0,0,0,416,0,0
41480,49,49,0,0,0,0,416,0,0
41491,49,49,0,0,0,0,416,0,0
41502,49,49,0,0,0,0,416,0,0
41513,49,49,0,0,0,0,416,0,0
41524,49,49,0,0,0,0,416,0,0
41534,49,49,0,0,0,0,416,0,0
41545,49,49,0,0,0,0,416,0,0
41556,49,49,0,0,0,0,416,0,0
41567,49,49,0,0,0,0,416,0,0
41577,49,49,0,0,0,0,416,0,0
41589,49,49,0,0,0,0,416,0,0
41599,49,49,0,0,0,0,416,0,0
41610,49,49,0,0,0,0,416,0,0
41621,49,49,0,0,0,0,416,0,0
41632,49,49,0,0,0,0,416,0,0
41642,49,49,0,0,0,0,416,0,0
41653,49,49,0,0,0,0,416,0,0
41664,49,49,0,0,0,0,416,0,0
41674,49,49,0,0,0,0,416,0,0
41685,49,49,0,0,0,0,416,0,0
41696,49,49,0,0,0,0,416,0,0
41707,49,49,0,0,0,0,416,0,0
41717,49,49,0,0,0,0,416,0,0
41728,49,49,0,0,0,0,416,0,0
41739,49,49,0,0,0,0,416,0,0
41750,49,49,0,0,0,0,416,0,0
41761,49,49,0,0,0,0,416,0,0
41771,49,49,0,0,0,0,416,0,0
41782,49,49,0,0,0,0,416,0,0
41793,49,49,0,0,0,0,416,0,0
41803,49,49,0,0,0,0,416,0,0
41814,49,49,0,0,0,0,416,0,0
41825,49,49,0,0,0,0,416,0,0
41835,49,49,0,0,0,0,416,0,0
41846,49,49,0,0,0,0,416,0,0
41857,49,49,0,0,0,0,416,0,0
41868,49,49,0,0,0,0,416,0,0
41879,49,49,0,0,0,0,416,0,0
41889,49,49,0,0,0,0,416,0,0
41900,49,49,0,0,0,0,416,0,0
41911,49,49,0,0,0,0,416,0,0
41921,49,49,0,0,0,0,416,0,0
41932,49,49,0,0,0,0,416,0,0
41943,49,49,0,0,0,0,416,0,0
41954,49,49,0,0,0,0,416,0,0
41964,49,49,0,0,0,0,416,0,0
41975,49,49,0,0,0,0,416,0,0
41986,49,49,0,0,0,0,416,0,0
41997,49,49,0,0,0,0,416,0,0
42008,49,49,0,0,0,0,416,0,0
42018,49,49,0,0,0,0,416,0,0
42029,49,49,0,0,0,0,416,0,0
42040,49,49,0,0,0,0,416,0,0
42050,49,49,0,0,0,0,416,0,0
42062,49,49,0,0,0,0,416,0,0
42073,49,49,0,0,0,0,416,0,0
42083,49,49,0,0,0,0,416,0,0
42095,49,49,0,0,0,0,416,0,0
42106,49,49,0,0,0,0,416,0,0
42117,49,49,0,0,0,0,416,0,0
42128,49,49,0,0,0,0,416,0,0
42139,49,49,0,0,0,0,416,0,0
42150,49,49,0,0,0,0,416,0,0
42161,49,49,0,0,0,0,416,0,0
42172,49,49,0,0,0,0,416,0,0
42182,49,49,0,0,0,0,416,0,0
42193,49,49,0,0,0,0,416,0,0
42204,49,49,0,0,0,0,416,0,0
42214,49,49,0,0,0,0,416,0,0
42225,49,49,0,0,0,0,416,0,0
42236,49,49,0,0,0,0,416,0,0
42246,49,49,0,0,0,0,416,0,0
42257,49,49,0,0,0,0,416,0,0
42268,49,49,0,0,0,0,416,0,0
42278,49,49,0,0,0,0,416,0,0
42289,49,49,0,0,0,0,416,0,0
42300,49,49,0,0,0,0,416,0,0
42311,49,49,0,0,0,0,416,0,0
42321,49,49,0,0,0,0,416,0,0
42332,49,49,0,0,0,0,416,0,0
42343,49,49,0,0,0,0,416,0,0
42353,49,49,0,0,0,0,416,0,0
42364,49,49,0,0,0,0,416,0,0
42375,49,49,0,0,0,0,416,0,0
42386,49,49,0,0,0,0,416,0,0
42396,49,49,0,0,0,0,416,0,0
42407,49,49,0,0,0,0,416,0,0
42418,49,49,0,0,0,0,416,0,0
42428,49,49,0,0,0,0,416,0,0
42439,49,49,0,0,0,0,416,0,0
42450,49,49,0,0,0,0,416,0,0
42461,49,49,0,0,0,0,416,0,0
42471,49,49,0,0,0,0,416,0,0
42482,49,49,0,0,0,0,416,0,0
42493,49,49,0,0,0,0,416,0,0
42503,49,49,0,0,0,0,416,0,0
42514,49,49,0,0,0,0,416,0,0
42525,49,49,0,0,0,0,416,0,0
42535,49,49,0,0,0,0,416,0,0
42546,49,49,0,0,0,0,416,0,0
42557,49,49,0,0,0,0,416,0,0
42568,49,49,0,0,0,0,416,0,0
42579,49,49,0,0,0,0,416,0,0
42589,49,49,0,0,0,0,416,0,0
42600,49,49,0,0,0,0,416,0,0
42611,49,49,0,0,0,0,416,0,0
42621,49,49,0,0,0,0,416,0,0
42632,49,49,0,0,0,0,416,0,0
42643,49,49,0,0,0,0,416,0,0
42654,49,49,0,0,0,0,416,0,0
42664,49,49,0,0,0,0,416,0,0
42675,49,49,0,0,0,0,416,0,0
42686,49,49,0,0,0,0,416,0,0
42696,49,49,0,0,0,0,416,0,0
42707,49,49,0,0,0,0,416,0,0
42718,49,49,0,0,0,0,416,0,0
42729,49,49,0,0,0,0,416,0,0
42739,49,49,0,0,0,0,416,0,0
42750,49,49,0,0,0,0,416,0,0
42761,49,49,0,0,0,0,416,0,0
42772,49,49,0,0,0,0,416,0,0
42782,49,49,0,0,0,0,416,0,0
42793,49,49,0,0,0,0,416,0,0
42804,49,49,0,0,0,0,416,0,0
42815,49,49,0,0,0,0,416,0,0
42825,49,49,0,0,0,0,416,0,0
42836,49,49,0,0,0,0,416,0,0
42847,49,49,0,0,0,0,416,0,0
42857,49,49,0,0,0,0,416,0,0
42868,49,49,0,0,0,0,416,0,0
42879,49,49,0,0,0,0,416,0,0
42890,49,49,0,0,0,0,416,0,0
42901,49,49,0,0,0,0,416,0,0
42911,49,49,0,0,0,0,416,0,0
42922,49,49,0,0,0,0,416,0,0
42933,49,49,0,0,0,0,416,0,0
42944,49,49,0,0,0,0,416,0,0
42954,49,49,0,0,0,0,416,0,0
42965,49,49,0,0,0,0,416,0,0
42976,49,49,0,0,0,0,416,0,0
42986,49,49,0,0,0,0,416,0,0
42997,49,49,0,0,0,0,416,0,0
43008,49,49,0,0,0,0,416,0,0
43019,49,49,0,0,0,0,416,0,0
43029,49,49,0,0,0,0,416,0,0
43040,49,49,0,0,0,0,416,0,0
43051,49,49,0,0,0,0,416,0,0
43061,49,49,0,0,0,0,416,0,0
43072,49,49,0,0,0,0,416,0,0
43083,49,49,0,0,0,0,416,0,0
43094,49,49,0,0,0,0,416,0,0
43105,49,49,0,0,0,0,416,0,0
43116,49,49,0,0,0,0,416,0,0
43127,49,49,0,0,0,0,416,0,0
43137,49,49,0,0,0,0,416,0,0
43148,49,49,0,0,0,0,416,0,0
43159,49,49,0,0,0,0,416,0,0
43170,49,49,0,0,0,0,416,0,0
43180,49,49,0,0,0,0,416,0,0
43191,49,49,0,0,0,0,416,0,0
43202,49,49,0,0,0,0,416,0,0
