timestamp,nodes_owned,nodes_cur_cap,nodes_in_use,nodes_indemand,cores_owned,cores_cur_cap,cores_in_use,cores_indemand,jobs_waiting,jobs_running,jobs_completed,jobs_failed
16994,20,20,7,na,480,480,108,na,0,34,280,0
17004,20,20,7,na,480,480,108,na,0,34,280,0
17015,20,20,7,na,480,480,108,na,0,34,280,0
17026,20,20,7,na,480,480,108,na,0,34,280,0
17036,20,20,7,na,480,480,108,na,0,34,280,0
17046,20,20,7,na,480,480,108,na,0,34,281,0
17057,20,20,7,na,480,480,107,na,0,32,282,0
17068,20,20,7,na,480,480,106,na,0,32,284,0
17078,20,20,7,na,480,480,104,na,0,30,284,0
17089,20,20,7,na,480,480,104,na,0,30,285,0
17099,20,20,7,na,480,480,102,na,0,30,285,0
17110,20,20,7,na,480,480,103,na,0,31,285,0
17120,20,20,7,na,480,480,110,na,0,31,286,0
17131,20,20,7,na,480,480,112,na,0,32,286,0
17142,20,20,7,na,480,480,114,na,0,34,286,0
17152,20,20,7,na,480,480,115,na,0,35,286,0
17163,20,20,7,na,480,480,110,na,0,35,288,0
17173,20,20,7,na,480,480,110,na,0,35,288,0
17184,20,20,7,na,480,480,114,na,0,36,288,0
17194,20,20,7,na,480,480,114,na,0,35,290,0
17205,20,20,7,na,480,480,107,na,0,36,292,0
17216,20,20,7,na,480,480,99,na,0,35,292,0
17226,20,20,7,na,480,480,103,na,0,34,296,0
17237,20,20,5,na,480,480,92,na,0,31,298,0
17247,20,20,5,na,480,480,92,na,0,32,298,0
17258,20,20,5,na,480,480,94,na,0,32,298,0
17269,20,20,5,na,480,480,94,na,0,32,298,0
17279,20,20,5,na,480,480,94,na,0,32,298,0
17289,20,20,5,na,480,480,94,na,0,32,298,0
17300,20,20,5,na,480,480,94,na,0,32,298,0
17310,20,20,5,na,480,480,94,na,0,32,298,0
17321,20,20,5,na,480,480,94,na,0,32,298,0
17332,20,20,5,na,480,480,94,na,0,32,298,0
17342,20,20,5,na,480,480,94,na,0,32,298,0
17353,20,20,5,na,480,480,94,na,0,32,298,0
17363,20,20,5,na,480,480,94,na,0,32,298,0
17374,20,20,5,na,480,480,94,na,0,32,298,0
17384,20,20,5,na,480,480,94,na,0,32,298,0
17395,20,20,5,na,480,480,94,na,0,32,298,0
17405,20,20,5,na,480,480,94,na,0,32,298,0
17416,20,20,5,na,480,480,94,na,0,32,298,0
17427,20,20,5,na,480,480,94,na,0,32,298,0
17437,20,20,5,na,480,480,94,na,0,32,298,0
17448,20,20,5,na,480,480,94,na,0,32,298,0
17458,20,20,5,na,480,480,94,na,0,32,298,0
17469,20,20,5,na,480,480,94,na,0,32,298,0
17479,20,20,5,na,480,480,94,na,0,32,298,0
17490,20,20,5,na,480,480,94,na,0,32,300,0
17501,20,20,5,na,480,480,91,na,0,30,300,0
17511,20,20,5,na,480,480,91,na,0,29,301,0
17522,20,20,5,na,480,480,85,na,0,28,303,0
17532,20,20,5,na,480,480,84,na,0,26,305,0
17543,20,20,5,na,480,480,83,na,0,25,308,0
17553,20,20,5,na,480,480,64,na,0,21,311,0
17564,20,20,5,na,480,480,57,na,0,19,311,0
17576,20,20,5,na,480,480,57,na,0,19,311,0
17586,20,20,5,na,480,480,57,na,0,19,311,0
17596,20,20,5,na,480,480,57,na,0,19,312,0
17606,20,20,4,na,480,480,49,na,0,18,312,0
17617,20,20,4,na,480,480,49,na,0,18,313,0
17627,20,20,4,na,480,480,47,na,0,17,313,0
17638,20,20,4,na,480,480,47,na,0,17,313,0
17648,20,20,4,na,480,480,47,na,0,17,313,0
17659,20,20,4,na,480,480,47,na,0,17,313,0
17670,20,20,4,na,480,480,47,na,0,17,313,0
17680,20,20,4,na,480,480,47,na,0,17,313,0
17691,20,20,4,na,480,480,47,na,0,17,313,0
17701,20,20,4,na,480,480,47,na,0,17,313,0
17712,20,20,4,na,480,480,47,na,0,17,313,0
17722,20,20,4,na,480,480,47,na,0,17,313,0
17733,20,20,4,na,480,480,47,na,0,17,313,0
17743,20,20,4,na,480,480,47,na,0,17,313,0
17754,20,20,4,na,480,480,47,na,0,17,313,0
17765,20,20,4,na,480,480,47,na,0,17,313,0
17775,20,20,4,na,480,480,47,na,0,17,313,0
17786,20,20,4,na,480,480,47,na,0,17,313,0
17796,20,20,4,na,480,480,47,na,0,17,313,0
17807,20,20,4,na,480,480,47,na,0,17,313,0
17817,20,20,4,na,480,480,47,na,0,17,313,0
17828,20,20,4,na,480,480,47,na,0,17,313,0
17840,20,20,4,na,480,480,47,na,0,17,313,0
17849,20,20,4,na,480,480,47,na,0,17,313,0
17860,20,20,4,na,480,480,47,na,0,17,313,0
17874,20,20,4,na,480,480,49,na,0,18,313,0
17881,20,20,4,na,480,480,49,na,0,18,313,0
17891,20,20,4,na,480,480,50,na,0,19,313,0
17902,20,20,4,na,480,480,51,na,0,20,313,0
17912,20,20,4,na,480,480,52,na,0,22,313,0
17928,20,20,4,na,480,480,54,na,0,24,313,0
17938,20,20,4,na,480,480,64,na,0,25,313,0
17949,20,20,4,na,480,480,65,na,0,26,313,0
17960,20,20,4,na,480,480,69,na,0,28,313,0
17970,20,20,4,na,480,480,78,na,0,29,313,0
17981,20,20,4,na,480,480,80,na,0,30,313,0
17992,20,20,4,na,480,480,80,na,0,30,313,0
18002,20,20,4,na,480,480,80,na,0,30,313,0
18013,20,20,4,na,480,480,80,na,0,30,313,0
18023,20,20,4,na,480,480,80,na,0,30,313,0
18033,20,20,4,na,480,480,80,na,0,30,313,0
18045,20,20,4,na,480,480,80,na,0,29,317,0
18057,20,20,4,na,480,480,70,na,0,25,319,0
18065,20,20,4,na,480,480,69,na,0,23,321,0
18076,20,20,4,na,480,480,53,na,0,17,328,0
18086,20,20,3,na,480,480,43,na,0,15,328,0
18097,20,20,3,na,480,480,41,na,0,14,329,0
18107,20,20,3,na,480,480,41,na,0,14,329,0
18118,20,20,3,na,480,480,41,na,0,14,329,0
18129,20,20,3,na,480,480,41,na,0,14,329,0
18139,20,20,3,na,480,480,41,na,0,14,329,0
18150,20,20,3,na,480,480,41,na,0,14,329,0
18160,20,20,3,na,480,480,41,na,0,14,329,0
18171,20,20,3,na,480,480,41,na,0,14,329,0
18181,20,20,3,na,480,480,41,na,0,14,329,0
18192,20,20,3,na,480,480,41,na,0,14,329,0
18204,20,20,3,na,480,480,41,na,0,14,329,0
18213,20,20,3,na,480,480,41,na,0,14,329,0
18224,20,20,3,na,480,480,41,na,0,14,329,0
18234,20,20,3,na,480,480,41,na,0,14,329,0
18247,20,20,3,na,480,480,41,na,0,14,329,0
18255,20,20,3,na,480,480,41,na,0,14,329,0
18266,20,20,3,na,480,480,41,na,0,14,329,0
18276,20,20,3,na,480,480,41,na,0,14,329,0
18287,20,20,3,na,480,480,41,na,0,14,329,0
18301,20,20,3,na,480,480,41,na,0,14,329,0
18308,20,20,3,na,480,480,41,na,0,14,329,0
18319,20,20,3,na,480,480,41,na,0,14,329,0
18329,20,20,3,na,480,480,41,na,0,14,329,0
18340,20,20,3,na,480,480,41,na,0,14,329,0
18350,20,20,3,na,480,480,41,na,0,14,329,0
18361,20,20,3,na,480,480,41,na,0,14,329,0
18371,20,20,3,na,480,480,41,na,0,14,329,0
18382,20,20,3,na,480,480,41,na,0,14,329,0
18393,20,20,3,na,480,480,41,na,0,14,329,0
18403,20,20,3,na,480,480,41,na,0,14,329,0
18414,20,20,3,na,480,480,41,na,0,14,329,0
18424,20,20,3,na,480,480,41,na,0,14,329,0
18435,20,20,3,na,480,480,41,na,0,14,329,0
18446,20,20,3,na,480,480,41,na,0,14,329,0
18456,20,20,3,na,480,480,41,na,0,14,329,0
18467,20,20,3,na,480,480,41,na,0,14,329,0
18477,20,20,3,na,480,480,41,na,0,14,329,0
18488,20,20,3,na,480,480,41,na,0,14,329,0
18498,20,20,3,na,480,480,41,na,0,14,329,0
18509,20,20,3,na,480,480,41,na,0,14,329,0
18520,20,20,3,na,480,480,41,na,0,14,329,0
18530,20,20,3,na,480,480,41,na,0,14,329,0
18541,20,20,3,na,480,480,41,na,0,14,329,0
18553,20,20,3,na,480,480,41,na,0,14,329,0
18562,20,20,3,na,480,480,41,na,0,14,329,0
18572,20,20,3,na,480,480,41,na,0,14,329,0
18583,20,20,3,na,480,480,41,na,0,14,329,0
18593,20,20,3,na,480,480,43,na,0,15,329,0
18604,20,20,3,na,480,480,43,na,0,16,329,0
18615,20,20,3,na,480,480,44,na,0,17,329,0
18625,20,20,3,na,480,480,45,na,0,17,329,0
18636,20,20,3,na,480,480,47,na,0,18,329,0
18647,20,20,3,na,480,480,48,na,0,19,329,0
18657,20,20,3,na,480,480,48,na,0,19,329,0
18667,20,20,3,na,480,480,50,na,0,20,329,0
18678,20,20,3,na,480,480,51,na,0,21,329,0
18688,20,20,3,na,480,480,51,na,0,21,329,0
18699,20,20,3,na,480,480,57,na,0,21,330,0
18710,20,20,3,na,480,480,58,na,0,22,332,0
18720,20,20,3,na,480,480,58,na,0,21,333,0
18731,20,20,3,na,480,480,57,na,0,19,337,0
18743,20,20,3,na,480,480,44,na,0,17,340,0
18752,20,20,3,na,480,480,34,na,0,14,341,0
18762,20,20,3,na,480,480,34,na,0,14,342,0
18773,20,20,3,na,480,480,32,na,0,13,342,0
18784,20,20,3,na,480,480,32,na,0,13,342,0
18794,20,20,3,na,480,480,32,na,0,13,342,0
18805,20,20,3,na,480,480,32,na,0,13,342,0
18815,20,20,3,na,480,480,32,na,0,13,342,0
18826,20,20,3,na,480,480,32,na,0,13,342,0
18836,20,20,3,na,480,480,32,na,0,13,342,0
18847,20,20,3,na,480,480,32,na,0,13,342,0
18858,20,20,3,na,480,480,32,na,0,13,342,0
18868,20,20,3,na,480,480,32,na,0,13,342,0
18879,20,20,3,na,480,480,32,na,0,13,342,0
18889,20,20,3,na,480,480,32,na,0,13,342,0
18900,20,20,3,na,480,480,32,na,0,13,342,0
18910,20,20,3,na,480,480,32,na,0,13,342,0
18921,20,20,3,na,480,480,32,na,0,13,342,0
18931,20,20,3,na,480,480,32,na,0,13,342,0
18943,20,20,3,na,480,480,32,na,0,13,342,0
18953,20,20,3,na,480,480,32,na,0,13,342,0
18963,20,20,3,na,480,480,32,na,0,13,342,0
18974,20,20,3,na,480,480,32,na,0,13,342,0
18984,20,20,3,na,480,480,32,na,0,13,342,0
18995,20,20,3,na,480,480,32,na,0,13,342,0
19005,20,20,3,na,480,480,32,na,0,13,342,0
19016,20,20,3,na,480,480,32,na,0,13,342,0
19027,20,20,3,na,480,480,32,na,0,13,342,0
19037,20,20,3,na,480,480,32,na,0,13,342,0
19048,20,20,3,na,480,480,32,na,0,13,342,0
19058,20,20,3,na,480,480,32,na,0,13,342,0
19069,20,20,3,na,480,480,32,na,0,13,342,0
19079,20,20,3,na,480,480,32,na,0,13,342,0
19090,20,20,3,na,480,480,32,na,0,13,342,0
19100,20,20,3,na,480,480,32,na,0,13,342,0
19111,20,20,3,na,480,480,32,na,0,13,342,0
19122,20,20,3,na,480,480,32,na,0,13,342,0
19132,20,20,3,na,480,480,32,na,0,13,342,0
19143,20,20,3,na,480,480,32,na,0,13,342,0
19153,20,20,3,na,480,480,32,na,0,13,342,0
19164,20,20,3,na,480,480,32,na,0,13,342,0
19174,20,20,3,na,480,480,32,na,0,13,342,0
19185,20,20,3,na,480,480,32,na,0,13,342,0
19196,20,20,3,na,480,480,32,na,0,13,342,0
19206,20,20,3,na,480,480,32,na,0,13,342,0
19217,20,20,3,na,480,480,32,na,0,13,342,0
19227,20,20,3,na,480,480,32,na,0,13,342,0
19238,20,20,3,na,480,480,32,na,0,13,342,0
19249,20,20,3,na,480,480,32,na,0,13,342,0
19259,20,20,3,na,480,480,32,na,0,13,342,0
19270,20,20,3,na,480,480,32,na,0,13,342,0
19280,20,20,3,na,480,480,32,na,0,13,342,0
19291,20,20,3,na,480,480,32,na,0,13,342,0
19301,20,20,3,na,480,480,32,na,0,13,342,0
19312,20,20,3,na,480,480,32,na,0,13,342,0
19322,20,20,3,na,480,480,32,na,0,13,342,0
19333,20,20,3,na,480,480,32,na,0,13,342,0
19344,20,20,3,na,480,480,32,na,0,13,342,0
19354,20,20,3,na,480,480,32,na,0,14,342,0
19365,20,20,3,na,480,480,34,na,0,15,343,0
19375,20,20,3,na,480,480,33,na,0,15,343,0
19386,20,20,3,na,480,480,32,na,0,15,345,0
19396,20,20,3,na,480,480,32,na,0,14,346,0
19407,20,20,3,na,480,480,33,na,0,15,346,0
19418,20,20,3,na,480,480,33,na,0,15,347,0
19428,20,20,3,na,480,480,34,na,0,16,348,0
19439,20,20,3,na,480,480,33,na,0,16,348,0
19449,20,20,3,na,480,480,35,na,0,17,349,0
19460,20,20,2,na,480,480,31,na,0,17,350,0
19471,20,20,2,na,480,480,31,na,0,18,351,0
19481,20,20,2,na,480,480,30,na,0,17,352,0
19492,20,20,2,na,480,480,31,na,0,17,353,0
19503,20,20,2,na,480,480,34,na,0,18,354,0
19513,20,20,2,na,480,480,42,na,0,19,354,0
19523,20,20,2,na,480,480,43,na,0,20,354,0
19534,20,20,2,na,480,480,45,na,0,21,354,0
19544,20,20,2,na,480,480,45,na,0,21,354,0
19555,20,20,2,na,480,480,45,na,0,21,354,0
19566,20,20,2,na,480,480,45,na,0,21,354,0
19576,20,20,2,na,480,480,45,na,0,21,354,0
19587,20,20,2,na,480,480,45,na,0,21,354,0
19597,20,20,2,na,480,480,45,na,0,21,354,0
19608,20,20,2,na,480,480,45,na,0,21,354,0
19618,20,20,2,na,480,480,45,na,0,21,354,0
19629,20,20,2,na,480,480,45,na,0,21,354,0
19639,20,20,2,na,480,480,45,na,0,21,354,0
19650,20,20,2,na,480,480,45,na,0,21,354,0
19661,20,20,2,na,480,480,45,na,0,21,354,0
19671,20,20,2,na,480,480,45,na,0,21,354,0
19682,20,20,2,na,480,480,45,na,0,21,354,0
19692,20,20,2,na,480,480,45,na,0,21,354,0
19703,20,20,2,na,480,480,45,na,0,21,354,0
19713,20,20,2,na,480,480,45,na,0,21,354,0
19724,20,20,2,na,480,480,45,na,0,21,354,0
19735,20,20,2,na,480,480,45,na,0,21,354,0
19745,20,20,2,na,480,480,45,na,0,21,354,0
19756,20,20,2,na,480,480,45,na,0,21,354,0
19766,20,20,2,na,480,480,45,na,0,21,354,0
19777,20,20,2,na,480,480,45,na,0,21,354,0
19787,20,20,2,na,480,480,45,na,0,21,354,0
19798,20,20,2,na,480,480,45,na,0,21,354,0
19808,20,20,2,na,480,480,45,na,0,21,354,0
19819,20,20,2,na,480,480,45,na,0,21,354,0
19829,20,20,2,na,480,480,45,na,0,21,354,0
19840,20,20,2,na,480,480,45,na,0,21,354,0
19851,20,20,2,na,480,480,45,na,0,21,354,0
19861,20,20,2,na,480,480,45,na,0,21,354,0
19872,20,20,2,na,480,480,45,na,0,21,354,0
19882,20,20,2,na,480,480,45,na,0,21,354,0
19893,20,20,2,na,480,480,45,na,0,21,354,0
19903,20,20,2,na,480,480,45,na,0,21,354,0
19914,20,20,2,na,480,480,45,na,0,21,354,0
19925,20,20,2,na,480,480,45,na,0,21,354,0
19935,20,20,2,na,480,480,45,na,0,21,354,0
19946,20,20,2,na,480,480,45,na,0,21,354,0
19956,20,20,2,na,480,480,45,na,0,21,354,0
19967,20,20,2,na,480,480,45,na,0,21,354,0
19977,20,20,2,na,480,480,45,na,0,21,354,0
19988,20,20,2,na,480,480,45,na,0,21,354,0
19998,20,20,2,na,480,480,45,na,0,21,354,0
20009,20,20,2,na,480,480,45,na,0,21,354,0
20020,20,20,2,na,480,480,45,na,0,21,354,0
20030,20,20,2,na,480,480,45,na,0,21,354,0
20041,20,20,2,na,480,480,45,na,0,21,354,0
20051,20,20,2,na,480,480,45,na,0,21,354,0
20062,20,20,2,na,480,480,45,na,0,21,354,0
20072,20,20,2,na,480,480,45,na,0,21,355,0
20083,20,20,2,na,480,480,43,na,0,19,360,0
20094,20,20,1,na,480,480,18,na,0,10,366,0
20104,20,20,1,na,480,480,16,na,0,8,369,0
20115,20,20,1,na,480,480,14,na,0,6,371,0
20125,20,20,1,na,480,480,10,na,0,1,374,0
20136,20,20,1,na,480,480,10,na,0,2,374,0
20146,20,20,1,na,480,480,12,na,0,3,374,0
20157,20,20,1,na,480,480,14,na,0,5,374,0
20167,20,20,1,na,480,480,17,na,0,6,374,0
20178,20,20,1,na,480,480,18,na,0,7,374,0
20189,20,20,1,na,480,480,21,na,0,9,374,0
20199,20,20,2,na,480,480,29,na,0,10,374,0
20210,20,20,2,na,480,480,30,na,0,12,374,0
20220,20,20,2,na,480,480,35,na,0,13,374,0
20231,20,20,2,na,480,480,35,na,0,13,374,0
20241,20,20,2,na,480,480,35,na,0,13,374,0
20252,20,20,2,na,480,480,35,na,0,13,374,0
20263,20,20,2,na,480,480,35,na,0,13,374,0
20283,20,20,2,na,480,480,35,na,0,13,374,0
20294,20,20,2,na,480,480,35,na,0,13,374,0
20304,20,20,2,na,480,480,35,na,0,13,374,0
20315,20,20,2,na,480,480,35,na,0,13,374,0
20325,20,20,2,na,480,480,35,na,0,13,374,0
20336,20,20,2,na,480,480,35,na,0,13,374,0
20346,20,20,2,na,480,480,35,na,0,13,374,0
20357,20,20,2,na,480,480,35,na,0,13,374,0
20367,20,20,2,na,480,480,35,na,0,13,374,0
20378,20,20,2,na,480,480,35,na,0,13,374,0
20389,20,20,2,na,480,480,35,na,0,13,374,0
20399,20,20,2,na,480,480,35,na,0,13,374,0
20410,20,20,2,na,480,480,35,na,0,13,374,0
20420,20,20,2,na,480,480,35,na,0,13,374,0
20431,20,20,2,na,480,480,35,na,0,13,374,0
20441,20,20,2,na,480,480,35,na,0,13,374,0
20452,20,20,2,na,480,480,35,na,0,13,374,0
20462,20,20,2,na,480,480,35,na,0,13,374,0
20473,20,20,2,na,480,480,35,na,0,13,374,0
20484,20,20,2,na,480,480,35,na,0,13,374,0
20494,20,20,2,na,480,480,35,na,0,13,374,0
20505,20,20,2,na,480,480,35,na,0,13,374,0
20515,20,20,2,na,480,480,35,na,0,13,374,0
20526,20,20,2,na,480,480,35,na,0,13,374,0
20536,20,20,2,na,480,480,35,na,0,13,374,0
20547,20,20,2,na,480,480,35,na,0,13,374,0
20557,20,20,2,na,480,480,35,na,0,13,374,0
20568,20,20,2,na,480,480,35,na,0,13,374,0
20579,20,20,2,na,480,480,35,na,0,13,374,0
20589,20,20,2,na,480,480,35,na,0,13,374,0
20600,20,20,2,na,480,480,35,na,0,13,374,0
20610,20,20,2,na,480,480,35,na,0,13,374,0
20621,20,20,2,na,480,480,35,na,0,11,376,0
20632,20,20,2,na,480,480,27,na,0,9,380,0
20642,20,20,1,na,480,480,12,na,0,4,385,0
20653,20,20,1,na,480,480,11,na,0,2,386,0
20663,20,20,1,na,480,480,8,na,0,1,386,0
20674,20,20,1,na,480,480,8,na,0,1,386,0
20684,20,20,1,na,480,480,8,na,0,1,386,0
20695,20,20,1,na,480,480,8,na,0,1,386,0
20705,20,20,1,na,480,480,8,na,0,1,386,0
20716,20,20,1,na,480,480,8,na,0,1,386,0
20726,20,20,1,na,480,480,8,na,0,1,386,0
20737,20,20,1,na,480,480,8,na,0,1,386,0
20748,20,20,1,na,480,480,8,na,0,1,386,0
20758,20,20,1,na,480,480,8,na,0,1,386,0
20769,20,20,1,na,480,480,8,na,0,1,386,0
20779,20,20,1,na,480,480,8,na,0,1,386,0
20790,20,20,1,na,480,480,8,na,0,1,386,0
20800,20,20,1,na,480,480,8,na,0,1,386,0
20811,20,20,1,na,480,480,8,na,0,1,386,0
20822,20,20,1,na,480,480,8,na,0,1,386,0
20832,20,20,1,na,480,480,9,na,0,2,386,0
20843,20,20,1,na,480,480,10,na,0,4,386,0
20853,20,20,2,na,480,480,26,na,0,5,386,0
20864,20,20,2,na,480,480,34,na,0,6,386,0
20874,20,20,2,na,480,480,39,na,0,8,386,0
20885,20,20,2,na,480,480,40,na,0,9,386,0
20896,20,20,2,na,480,480,42,na,0,11,386,0
20906,20,20,3,na,480,480,52,na,0,12,386,0
20917,20,20,3,na,480,480,54,na,0,13,386,0
20927,20,20,3,na,480,480,58,na,0,14,386,0
20938,20,20,3,na,480,480,58,na,0,14,386,0
20948,20,20,3,na,480,480,58,na,0,14,386,0
20959,20,20,3,na,480,480,58,na,0,14,386,0
20969,20,20,3,na,480,480,58,na,0,14,386,0
20980,20,20,3,na,480,480,58,na,0,14,386,0
20991,20,20,3,na,480,480,58,na,0,14,386,0
21001,20,20,3,na,480,480,58,na,0,14,386,0
21012,20,20,3,na,480,480,58,na,0,14,386,0
21022,20,20,3,na,480,480,58,na,0,14,386,0
21033,20,20,3,na,480,480,58,na,0,14,386,0
21043,20,20,3,na,480,480,58,na,0,14,386,0
21054,20,20,3,na,480,480,58,na,0,14,386,0
21064,20,20,3,na,480,480,58,na,0,14,386,0
21075,20,20,3,na,480,480,58,na,0,14,386,0
21086,20,20,3,na,480,480,58,na,0,14,386,0
21096,20,20,3,na,480,480,58,na,0,14,386,0
21107,20,20,3,na,480,480,58,na,0,14,386,0
21117,20,20,3,na,480,480,58,na,0,14,386,0
21128,20,20,3,na,480,480,58,na,0,14,386,0
21138,20,20,3,na,480,480,58,na,0,14,386,0
21149,20,20,3,na,480,480,58,na,0,14,386,0
21160,20,20,3,na,480,480,58,na,0,14,386,0
21170,20,20,3,na,480,480,58,na,0,14,386,0
21181,20,20,3,na,480,480,58,na,0,14,386,0
21191,20,20,3,na,480,480,58,na,0,14,386,0
21202,20,20,3,na,480,480,58,na,0,14,386,0
21213,20,20,3,na,480,480,58,na,0,14,387,0
21223,20,20,3,na,480,480,49,na,0,10,392,0
21234,20,20,2,na,480,480,16,na,0,2,398,0
21244,20,20,1,na,480,480,8,na,0,1,399,0
21255,20,20,1,na,480,480,8,na,0,1,399,0
21265,20,20,1,na,480,480,8,na,0,1,399,0
21276,20,20,1,na,480,480,8,na,0,1,399,0
21286,20,20,1,na,480,480,8,na,0,1,399,0
21297,20,20,1,na,480,480,8,na,0,1,399,0
21308,20,20,1,na,480,480,8,na,0,1,399,0
21318,20,20,1,na,480,480,8,na,0,1,399,0
21329,20,20,1,na,480,480,8,na,0,1,399,0
21339,20,20,1,na,480,480,8,na,0,1,399,0
21350,20,20,1,na,480,480,8,na,0,1,399,0
21360,20,20,1,na,480,480,8,na,0,1,399,0
21371,20,20,1,na,480,480,8,na,0,1,399,0
21381,20,20,1,na,480,480,8,na,0,1,399,0
21392,20,20,1,na,480,480,8,na,0,1,399,0
21403,20,20,1,na,480,480,8,na,0,1,399,0
21413,20,20,1,na,480,480,8,na,0,1,399,0
21424,20,20,1,na,480,480,8,na,0,1,399,0
21434,20,20,1,na,480,480,8,na,0,1,399,0
21445,20,20,1,na,480,480,8,na,0,1,399,0
21455,20,20,1,na,480,480,8,na,0,1,399,0
21466,20,20,1,na,480,480,8,na,0,1,399,0
21476,20,20,1,na,480,480,8,na,0,1,399,0
21487,20,20,1,na,480,480,8,na,0,1,399,0
21498,20,20,1,na,480,480,8,na,0,1,399,0
21508,20,20,1,na,480,480,8,na,0,1,399,0
21519,20,20,1,na,480,480,8,na,0,1,399,0
21529,20,20,1,na,480,480,12,na,0,2,399,0
21540,20,20,1,na,480,480,13,na,0,3,399,0
21550,20,20,1,na,480,480,15,na,0,5,399,0
21561,20,20,1,na,480,480,18,na,0,6,399,0
21572,20,20,1,na,480,480,19,na,0,7,399,0
21582,20,20,1,na,480,480,22,na,0,9,399,0
21593,20,20,1,na,480,480,23,na,0,10,399,0
21603,20,20,2,na,480,480,31,na,0,11,399,0
21614,20,20,2,na,480,480,31,na,0,11,399,0
21624,20,20,2,na,480,480,31,na,0,11,399,0
21635,20,20,2,na,480,480,31,na,0,11,399,0
21645,20,20,2,na,480,480,31,na,0,11,399,0
21656,20,20,2,na,480,480,31,na,0,11,399,0
21667,20,20,2,na,480,480,31,na,0,11,399,0
21677,20,20,2,na,480,480,31,na,0,11,399,0
21688,20,20,2,na,480,480,31,na,0,11,399,0
21698,20,20,2,na,480,480,31,na,0,11,399,0
21709,20,20,2,na,480,480,31,na,0,11,399,0
21720,20,20,2,na,480,480,31,na,0,11,399,0
21730,20,20,2,na,480,480,31,na,0,11,399,0
21741,20,20,2,na,480,480,31,na,0,11,399,0
21751,20,20,2,na,480,480,31,na,0,11,399,0
21762,20,20,2,na,480,480,31,na,0,11,399,0
21772,20,20,2,na,480,480,31,na,0,11,399,0
21783,20,20,2,na,480,480,31,na,0,11,399,0
21793,20,20,2,na,480,480,31,na,0,11,399,0
21804,20,20,2,na,480,480,31,na,0,11,399,0
21815,20,20,2,na,480,480,30,na,0,8,402,0
21825,20,20,2,na,480,480,21,na,0,6,404,0
21836,20,20,2,na,480,480,21,na,0,6,404,0
21846,20,20,2,na,480,480,21,na,0,6,404,0
21857,20,20,2,na,480,480,21,na,0,6,404,0
21867,20,20,2,na,480,480,21,na,0,6,404,0
21878,20,20,2,na,480,480,21,na,0,6,404,0
21889,20,20,2,na,480,480,21,na,0,6,404,0
21899,20,20,2,na,480,480,21,na,0,6,404,0
21910,20,20,2,na,480,480,21,na,0,6,404,0
21920,20,20,2,na,480,480,21,na,0,6,404,0
21931,20,20,2,na,480,480,21,na,0,6,404,0
21941,20,20,2,na,480,480,21,na,0,6,404,0
21952,20,20,2,na,480,480,21,na,0,6,404,0
21962,20,20,2,na,480,480,21,na,0,6,404,0
21973,20,20,2,na,480,480,21,na,0,6,404,0
21984,20,20,2,na,480,480,21,na,0,6,404,0
21994,20,20,2,na,480,480,21,na,0,6,404,0
22005,20,20,2,na,480,480,21,na,0,6,404,0
22015,20,20,2,na,480,480,21,na,0,6,404,0
22026,20,20,2,na,480,480,21,na,0,6,404,0
22036,20,20,2,na,480,480,21,na,0,6,404,0
22047,20,20,2,na,480,480,21,na,0,6,404,0
22058,20,20,2,na,480,480,21,na,0,6,404,0
22068,20,20,2,na,480,480,21,na,0,6,404,0
22079,20,20,2,na,480,480,21,na,0,6,404,0
22089,20,20,2,na,480,480,21,na,0,6,404,0
22100,20,20,2,na,480,480,21,na,0,6,404,0
22110,20,20,2,na,480,480,21,na,0,6,404,0
22121,20,20,2,na,480,480,21,na,0,6,404,0
22132,20,20,2,na,480,480,21,na,0,6,404,0
22142,20,20,2,na,480,480,21,na,0,6,404,0
22153,20,20,2,na,480,480,21,na,0,6,404,0
22163,20,20,2,na,480,480,21,na,0,6,404,0
22174,20,20,2,na,480,480,21,na,0,6,404,0
22184,20,20,2,na,480,480,21,na,0,6,404,0
22195,20,20,2,na,480,480,21,na,0,6,404,0
22206,20,20,2,na,480,480,22,na,0,7,404,0
22216,20,20,2,na,480,480,23,na,0,8,404,0
22227,20,20,2,na,480,480,25,na,0,9,404,0
22237,20,20,2,na,480,480,35,na,0,11,404,0
22248,20,20,2,na,480,480,39,na,0,12,404,0
22258,20,20,2,na,480,480,43,na,0,13,404,0
22269,20,20,2,na,480,480,45,na,0,15,404,0
22280,20,20,2,na,480,480,47,na,0,16,404,0
22290,20,20,3,na,480,480,49,na,0,17,404,0
22301,20,20,3,na,480,480,49,na,0,17,404,0
22311,20,20,3,na,480,480,49,na,0,17,404,0
22322,20,20,3,na,480,480,49,na,0,17,404,0
22332,20,20,3,na,480,480,49,na,0,17,404,0
22343,20,20,3,na,480,480,49,na,0,17,404,0
22353,20,20,3,na,480,480,49,na,0,17,404,0
22364,20,20,3,na,480,480,49,na,0,17,404,0
22375,20,20,3,na,480,480,49,na,0,17,404,0
22385,20,20,3,na,480,480,49,na,0,17,404,0
22396,20,20,3,na,480,480,49,na,0,17,404,0
22406,20,20,3,na,480,480,49,na,0,17,404,0
22417,20,20,3,na,480,480,49,na,0,17,404,0
22427,20,20,3,na,480,480,49,na,0,17,404,0
22438,20,20,3,na,480,480,49,na,0,17,404,0
